id,linenumber,opath,lng,lat,t
00013,136,36167,113.887322492,22.5726229249,19-02-01 11:37:27
00013,137,36167,113.885486831,22.5743062814,19-02-01 11:37:47
00013,138,4813,113.878344845,22.5810864472,19-02-01 11:39:37
00013,139,12749,113.877551712,22.5819808153,19-02-01 11:40:27
00013,140,12749,113.877173723,22.5823734461,19-02-01 11:40:47
00013,141,60718,113.876557581,22.5830400741,19-02-01 11:40:57
00013,142,36153,113.874590938,22.5852724321,19-02-01 11:41:27
00013,143,4801,113.873922748,22.58600336,19-02-01 11:41:37
00013,144,60777,113.87317095,22.5868308939,19-02-01 11:42:07
00013,145,7721,113.872387962,22.5888992401,19-02-01 11:42:47
00013,146,73301,113.871822577,22.5875450932,19-02-01 11:43:07
00013,147,34192,113.870799623,22.5867772468,19-02-01 11:43:17
00013,148,86547,113.864626355,22.5820255765,19-02-01 11:44:47
00013,149,204,113.860263595,22.5775160269,19-02-01 11:47:57
00013,150,288,113.859036775,22.576255483,19-02-01 11:48:17
00013,151,288,113.858472614,22.5757858702,19-02-01 11:48:27
00013,152,277,113.857023435,22.5740603758,19-02-01 11:49:27
00013,153,78223,113.854328827,22.5714565676,19-02-01 11:50:27
00013,154,10856,113.851581298,22.568626528,19-02-01 11:52:17
00013,155,84200,113.857245505,22.545625325,19-02-01 11:59:17
00013,156,84200,113.855758281,22.5495198519,19-02-01 11:59:57
00013,157,84200,113.8556218,22.5499757,19-02-01 12:00:07
00013,158,49233,113.856348254,22.5507022393,19-02-01 12:38:47
00013,159,56609,113.849272275,22.5657499928,19-02-01 12:43:47
00013,160,40415,113.85230525,22.5688507068,19-02-01 12:44:44
00013,161,14219,113.865424724,22.5825298033,19-02-01 12:51:17
00013,162,9886,113.866034826,22.583062814,19-02-01 12:52:47
00013,163,31497,113.871456978,22.5869723042,19-02-01 12:54:17
00013,164,34225,113.873181343,22.5861279808,19-02-01 12:55:00
00013,165,21996,113.879449543,22.5795082823,19-02-01 12:57:07
00013,166,58615,113.882549672,22.5765484445,19-02-01 12:58:07
00013,167,26792,113.889522184,22.5700571368,19-02-01 12:59:37
00013,168,11043,113.90587087,22.5541927758,19-02-01 13:03:57
00013,169,28782,113.920196657,22.555256066,19-02-01 13:07:12
00013,170,23312,113.926971569,22.5550407917,19-02-01 13:08:37
00013,171,53289,113.929710151,22.5549550668,19-02-01 13:09:02
00013,172,17296,113.94013178,22.5549593652,19-02-01 13:11:47
00013,173,76795,113.941773468,22.5548471488,19-02-01 13:12:05
00013,174,76795,113.94293557,22.5547766043,19-02-01 13:12:29
00013,175,76795,113.943781054,22.5547252797,19-02-01 13:12:37
00013,176,15927,113.944834985,22.5548083688,19-02-01 13:12:47
00013,177,27164,113.949820803,22.5558614221,19-02-01 13:13:57
00013,178,747,113.956886438,22.5561481884,19-02-01 13:14:59
00013,179,756,113.960585249,22.5563479875,19-02-01 13:15:47
00013,180,25545,113.967431725,22.5572085238,19-02-01 13:16:55
00013,181,59527,113.9742586,22.5563271661,19-02-01 13:18:37
00013,182,59509,113.981610129,22.5577329051,19-02-01 13:20:07
00013,183,41194,114.00192258,22.5557195338,19-02-01 13:23:27
00013,184,41194,114.007583944,22.5574229782,19-02-01 13:24:17
00013,185,19142,114.034482279,22.5620507169,19-02-01 13:29:14
00013,186,19142,114.035126116,22.5621616858,19-02-01 13:29:27
00013,187,19142,114.035619147,22.5622466624,19-02-01 13:29:43
00013,188,27045,114.038908354,22.5631452916,19-02-01 13:30:17
00013,189,27032,114.042420235,22.5638850834,19-02-01 13:30:47
00013,190,71507,114.047306362,22.5646292897,19-02-01 13:31:37
00013,191,75844,114.049412234,22.5645458294,19-02-01 13:31:57
00013,192,75844,114.050191348,22.5645036135,19-02-01 13:32:07
00013,193,52864,114.050753893,22.5644716905,19-02-01 13:32:26
00013,194,71492,114.054260581,22.5645771787,19-02-01 13:33:17
00013,195,77614,114.058239906,22.5662976059,19-02-01 13:33:57
00013,196,8127,114.065868187,22.5687050886,19-02-01 13:35:07
00013,197,75398,114.075805855,22.5718447144,19-02-01 13:36:37
00013,198,75402,114.081594104,22.5721276979,19-02-01 13:37:27
00013,199,51503,114.087044978,22.566798396,19-02-01 13:40:07
00013,200,51503,114.090069109,22.5671252193,19-02-01 13:40:47
00013,201,51503,114.091365217,22.567426936,19-02-01 13:41:07
00013,202,47934,114.095711809,22.568384573,19-02-01 13:42:14
00013,203,72736,114.111070333,22.5762836704,19-02-01 13:45:27
00013,204,57188,114.111934684,22.5865965635,19-02-01 13:49:29
00013,205,83262,114.112734923,22.5993247217,19-02-01 13:53:37
00013,206,58196,114.109037527,22.5909647299,19-02-01 13:54:57
00013,207,58196,114.109722894,22.5889838918,19-02-01 13:55:35
00013,208,58196,114.111573371,22.586109922,19-02-01 15:39:17
00013,209,62492,114.112584829,22.5849546239,19-02-01 15:39:37
00013,210,84341,114.115297358,22.5792312362,19-02-01 15:41:37
00013,211,62007,114.113823036,22.5767696581,19-02-01 15:42:27
00013,212,60390,114.112994926,22.5766540412,19-02-01 15:42:37
00013,213,50220,114.100470157,22.5712978946,19-02-01 15:46:07
00013,214,35,114.085231245,22.5700681667,19-02-01 15:49:51
00013,215,85749,114.084518056,22.5709987088,19-02-01 15:50:07
00013,216,85749,114.084326412,22.5711787284,19-02-01 15:50:17
00013,217,51614,114.081593374,22.5725372329,19-02-01 15:51:07
00013,218,39086,114.053162022,22.5653259218,19-02-01 15:55:37
00013,219,19102,114.049714116,22.5654823861,19-02-01 15:56:27
00013,220,19008,114.047439465,22.5655583805,19-02-01 15:57:07
00013,221,27207,114.035007042,22.5627674544,19-02-01 15:59:07
00013,222,6452,114.030934414,22.562381007,19-02-01 16:00:07
00013,223,4597,114.027303963,22.5617920438,19-02-01 16:00:47
00013,224,4562,114.021785701,22.5607052239,19-02-01 16:01:57
00013,225,12594,114.016517601,22.5605260329,19-02-01 16:02:47
00013,226,10178,114.011496745,22.5595995777,19-02-01 16:03:37
00013,227,75382,114.00622781,22.5570580055,19-02-01 16:04:37
00013,228,32945,113.989191873,22.5590246282,19-02-01 16:07:17
00013,229,41179,113.98646994,22.5593991817,19-02-01 16:07:42
00013,230,41179,113.986081571,22.5593673803,19-02-01 16:07:47
00013,231,60727,113.980401513,22.5581368798,19-02-01 16:09:17
00013,232,50364,113.961014615,22.5570328546,19-02-01 16:13:07
00013,233,85568,113.95777013,22.556817942,19-02-01 16:13:55
00013,234,17488,113.938892789,22.5557610877,19-02-01 16:17:43
00013,235,17488,113.937775082,22.5557893082,19-02-01 16:18:12
00013,236,28797,113.921225732,22.5559376698,19-02-01 16:20:57
00013,237,61406,113.915410833,22.5553212418,19-02-01 16:22:17
00013,238,38480,113.906577747,22.5542106736,19-02-01 16:23:47
00013,239,43921,113.904304292,22.5568870554,19-02-01 16:24:37
00013,240,62671,113.901143309,22.5598781716,19-02-01 16:25:17
00013,241,61734,113.898112366,22.5623607818,19-02-01 16:26:17
00013,242,45606,113.880441707,22.5791512024,19-02-01 16:29:49
00013,243,60777,113.873670368,22.5862854478,19-02-01 16:32:17
00013,244,7721,113.872610972,22.5886645774,19-02-01 16:33:27
00013,245,24680,113.867413012,22.5844611689,19-02-01 16:34:44
00013,246,14206,113.867094892,22.5842299679,19-02-01 16:34:47
00013,247,14192,113.865663702,22.5830563448,19-02-01 16:35:57
00013,248,57448,113.863359225,22.580675764,19-02-01 16:38:47
00013,249,204,113.860894573,22.5782852492,19-02-01 16:39:37
00013,250,78240,113.855674922,22.5728033137,19-02-01 16:41:27
00013,251,10856,113.851432727,22.5684722611,19-02-01 16:42:47
00013,252,2045,113.850264393,22.5670901268,19-02-01 16:43:17
00013,253,65668,113.848679918,22.5654567629,19-02-01 16:43:37
00013,254,10861,113.852378036,22.5581141887,19-02-01 16:47:27
00013,255,42279,113.85373682,22.5553214225,19-02-01 16:48:07
00013,256,42279,113.854056147,22.5543705935,19-02-01 16:48:17
00013,257,78897,113.856686689,22.5467930041,19-02-01 16:49:37
00013,258,78897,113.857232121,22.5456648424,19-02-01 16:49:57
00013,259,84200,113.855969662,22.5488138385,19-02-01 16:50:57
00013,260,78896,113.856316079,22.5501361348,19-02-01 16:51:50
00013,261,78896,113.8564849,22.5501098,19-02-01 16:52:37
00013,262,56599,113.848955895,22.5631563173,19-02-01 17:55:17
00013,263,40409,113.851200435,22.5677624773,19-02-01 17:56:37
00013,264,10849,113.852837571,22.5694971096,19-02-01 17:57:27
00013,265,78231,113.8558571,22.5724181,19-02-01 17:59:14
00013,266,29936,113.859948716,22.5768720351,19-02-01 18:02:29
00013,267,268,113.861508505,22.5783060287,19-02-01 18:02:52
00013,268,268,113.862291321,22.579135476,19-02-01 18:03:17
00013,269,31497,113.872125779,22.5871872358,19-02-01 18:07:13
00013,270,31497,113.872363385,22.5869852472,19-02-01 18:07:17
00013,271,34225,113.872921058,22.5864163556,19-02-01 18:07:27
00013,272,68839,113.877486046,22.5814143635,19-02-01 18:09:12
00013,273,58605,113.882794583,22.5764842198,19-02-01 18:10:47
00013,274,58605,113.885861565,22.5737614424,19-02-01 18:11:27
00013,275,58605,113.887990633,22.5717568409,19-02-01 18:11:57
00013,276,73276,113.907610116,22.5504148953,19-02-01 18:17:27
00013,277,73276,113.910668065,22.5522025038,19-02-01 18:18:07
00013,278,28769,113.917818823,22.555265382,19-02-01 18:19:17
00013,279,28783,113.919837601,22.5552700493,19-02-01 18:19:37
00013,280,23310,113.926025788,22.554960452,19-02-01 18:20:57
00013,281,80127,113.931977837,22.554989031,19-02-01 18:21:47
00013,282,34361,113.935279719,22.5549939492,19-02-01 18:22:18
00013,283,17296,113.939212207,22.5550264585,19-02-01 18:23:47
00013,284,76795,113.941783146,22.5548465613,19-02-01 18:26:33
00013,285,15928,113.946028976,22.5550191253,19-02-01 18:28:07
00013,286,4877,113.946542989,22.5551183071,19-02-01 18:28:47
00013,287,59527,113.976676757,22.5567069341,19-02-01 18:34:37
00013,288,41194,113.995734215,22.5560298894,19-02-01 18:38:07
00013,289,41194,113.998290181,22.5556712843,19-02-01 18:38:27
00013,290,42027,114.008092133,22.5576117509,19-02-01 18:39:49
00013,291,44033,114.01041408,22.5584609186,19-02-01 18:40:27
00013,292,50970,114.025514533,22.5605304051,19-02-01 18:42:37
00013,293,27045,114.039569534,22.5632795001,19-02-01 18:46:07
00013,294,27049,114.041651555,22.5636939408,19-02-01 18:46:27
00013,295,75844,114.050384815,22.5644926358,19-02-01 18:47:57
00013,296,71467,114.052773466,22.5644089428,19-02-01 18:48:27
00013,297,77614,114.057664127,22.5660138459,19-02-01 18:49:27
00013,298,75398,114.079324892,22.5725421342,19-02-01 18:52:17
00013,299,51549,114.084282255,22.5705042311,19-02-01 18:54:17
00013,300,14752,114.099238881,22.5698101851,19-02-01 18:58:18
00013,301,61950,114.118143447,22.5756798336,19-02-01 19:02:17
00013,302,61523,114.115181101,22.5799664641,19-02-01 19:03:17
00013,303,42511,114.113766077,22.5838038245,19-02-01 19:03:57
00013,304,42511,114.112620714,22.5853355915,19-02-01 19:04:28
00013,305,57188,114.111844826,22.5867902484,19-02-01 19:05:17
00013,306,63336,114.110033752,22.5938517904,19-02-01 19:06:47
00013,307,45170,114.111335272,22.596414659,19-02-01 19:07:17
00013,308,45170,114.111443054,22.5966316144,19-02-01 19:07:37
00013,309,28123,114.111824126,22.5973824344,19-02-01 19:07:47
00013,310,83273,114.110661802,22.5954376415,19-02-01 19:09:47
00013,311,45330,114.109334531,22.5929936882,19-02-01 19:10:07
00014,1,18292,113.972086973,22.6938340409,2019-02-01 05:43:54
00014,2,18292,113.972973759,22.6930913022,2019-02-01 05:45:24
00014,3,18289,113.975822917,22.699075823,2019-02-01 05:45:34
00014,4,72045,113.986665319,22.7000959698,2019-02-01 05:59:03
00014,5,6242,113.98444408,22.69278718,2019-02-01 05:59:53
00014,6,49582,113.985440673,22.7047391286,2019-02-01 06:00:13
00014,7,72015,113.982137433,22.7033349849,2019-02-01 06:01:13
00014,8,36673,113.970331926,22.6966579051,2019-02-01 06:05:53
00014,9,53183,113.997236086,22.6845467515,2019-02-01 06:07:41
00014,10,53183,113.997758227,22.6829127946,2019-02-01 06:07:53
00014,11,53183,113.998011959,22.6821085288,2019-02-01 06:08:03
00014,12,53200,113.996152545,22.6803800528,2019-02-01 06:08:33
00014,13,81120,113.986555154,22.6622646541,2019-02-01 06:14:33
00014,14,67212,113.998822808,22.6420173969,2019-02-01 06:17:13
00014,15,81120,113.984558202,22.6639428068,2019-02-01 06:18:43
00014,16,81120,113.99613787,22.6506059711,2019-02-01 06:20:23
00014,17,81157,114.00824906,22.6186560781,2019-02-01 06:20:33
00014,18,81157,114.011282249,22.6053882291,2019-02-01 06:22:03
00014,19,81163,114.009888253,22.5905126316,2019-02-01 06:23:43
00014,20,63924,114.008388822,22.6220609081,2019-02-01 06:24:33
00014,21,8023,114.010423072,22.5946268595,2019-02-01 06:29:43
00014,22,8537,114.033523298,22.5618874113,2019-02-01 06:34:54
00014,23,53221,114.022610742,22.540766921,2019-02-01 06:35:13
00014,24,2820,114.024949427,22.5394712204,2019-02-01 06:35:43
00014,25,2820,114.026072007,22.5396513572,2019-02-01 06:36:23
00014,26,79447,114.029318692,22.5401989594,2019-02-01 06:36:53
00014,27,79444,114.032074719,22.5406658078,2019-02-01 06:37:23
00014,28,79444,114.037554473,22.5415904878,2019-02-01 06:38:53
00014,29,57249,114.051036351,22.5476076224,2019-02-01 06:43:03
00014,30,82555,114.057128712,22.5375954247,2019-02-01 06:46:23
00014,31,82509,114.052475327,22.5375249926,2019-02-01 06:47:13
00014,32,85409,114.057936644,22.5399918606,2019-02-01 06:49:13
00014,33,82500,114.050201175,22.5374910345,2019-02-01 06:49:23
00014,34,82488,114.051613984,22.5395232888,2019-02-01 06:50:43
00014,35,82452,114.048720618,22.5374681379,2019-02-01 06:51:13
00014,36,82466,114.047880089,22.5383134364,2019-02-01 06:52:03
00014,37,74232,114.047700229,22.5394628555,2019-02-01 06:52:15
00014,38,74180,114.044821569,22.5394264881,2019-02-01 06:53:03
00014,39,62434,114.044438454,22.5421505708,2019-02-01 06:54:06
00014,40,53037,114.037772411,22.5421748729,2019-02-01 07:11:13
00014,41,47803,114.026397987,22.5402127493,2019-02-01 07:13:23
00014,42,41230,114.022200772,22.5446474256,2019-02-01 07:16:43
00014,43,42137,114.020711492,22.5482581318,2019-02-01 07:17:13
00014,44,71159,114.016018032,22.5551790468,2019-02-01 07:20:23
00014,45,44178,114.01291837,22.5675383873,2019-02-01 07:21:43
00014,46,16944,114.011176015,22.5964860704,2019-02-01 07:23:03
00014,47,67402,114.032732959,22.56264832,2019-02-01 07:23:23
00014,48,80170,113.993271598,22.6546782809,2019-02-01 07:30:13
00014,49,80170,113.977893182,22.6766316049,2019-02-01 07:33:03
00014,50,18265,113.977786648,22.680846323,2019-02-01 07:36:13
00014,51,8109,114.010151044,22.6094589999,2019-02-01 07:37:33
00014,52,8109,114.00829225,22.6153772769,2019-02-01 07:38:13
00014,53,8109,114.008467547,22.6201992467,2019-02-01 07:38:43
00014,54,8109,114.004379786,22.6316763418,2019-02-01 07:39:43
00014,55,78837,113.999318026,22.6438003742,2019-02-01 07:44:02
00014,56,80170,113.998459028,22.6465351478,2019-02-01 07:44:33
00014,57,80170,113.996953069,22.6494884018,2019-02-01 07:44:53
00014,58,80170,113.996151709,22.6509073505,2019-02-01 07:45:03
00014,59,80170,113.992120872,22.6562024708,2019-02-01 07:45:43
00014,60,80170,113.986732838,22.6623504298,2019-02-01 07:46:33
00014,61,30571,113.966499355,22.6912508552,2019-02-01 07:50:33
00014,62,30571,113.965644444,22.6919462756,2019-02-01 07:50:43
00014,63,57391,113.993656915,22.6873919996,2019-02-01 07:51:23
00014,64,78005,113.966571989,22.6956663085,2019-02-01 07:52:03
00014,65,18289,113.973687801,22.6973332956,2019-02-01 07:55:23
00014,66,49498,113.98690188,22.7010697693,2019-02-01 08:01:16
00014,67,77602,113.985969665,22.7007692865,2019-02-01 08:01:54
00014,68,77602,113.984800628,22.701700892,2019-02-01 08:04:38
00014,69,71948,113.981955898,22.7028087088,2019-02-01 08:06:38
00014,70,72029,113.979837915,22.7020710458,2019-02-01 08:07:18
00015,1,66959,113.995244336,22.5469886796,19-02-01 06:15:35
00015,2,81352,113.991935836,22.5443441214,19-02-01 06:17:55
00015,3,62114,114.003489049,22.5468607246,19-02-01 06:21:15
00015,4,62003,114.006047906,22.5485873589,19-02-01 06:21:45
00015,5,25062,114.004720572,22.5504694868,19-02-01 06:22:35
00015,6,8921,114.00462543,22.5557439189,19-02-01 06:23:55
00015,7,62802,114.006805187,22.5565961558,19-02-01 06:24:25
00015,8,62805,114.01241218,22.5590501281,19-02-01 06:26:15
00015,9,75357,114.029560464,22.5616399001,19-02-01 06:28:25
00015,10,27579,114.033827564,22.562317261,19-02-01 06:28:55
00015,11,75398,114.074265179,22.5708972952,19-02-01 06:33:55
00015,12,6376,114.081082814,22.5737600799,19-02-01 07:02:54
00015,13,20312,114.0835129,22.5732989,19-02-01 07:03:27
00015,14,51614,114.080275208,22.5728263448,19-02-01 07:04:05
00015,15,5869,114.066223848,22.5695478556,19-02-01 07:06:25
00015,16,32116,114.067592276,22.5602878814,19-02-01 07:08:05
00015,17,23153,114.067505996,22.558418245,19-02-01 07:08:25
00015,18,48267,114.065536857,22.5581560467,19-02-01 07:09:45
00015,19,48267,114.064048778,22.5581442492,19-02-01 07:10:05
00015,20,50534,114.05791476,22.5423303768,19-02-01 07:16:15
00015,21,82546,114.054924465,22.5375620078,19-02-01 07:18:45
00015,22,82500,114.050238782,22.5374916404,19-02-01 07:21:35
00015,23,82452,114.048307453,22.5374618769,19-02-01 07:22:05
00015,24,58683,114.044441391,22.5336484498,19-02-01 07:23:35
00015,25,75554,114.044537436,22.5315536796,19-02-01 07:23:55
00015,26,2005,114.044845545,22.5285085649,19-02-01 07:24:35
00015,27,22757,114.042135083,22.5217346446,19-02-01 07:26:35
00015,28,33994,114.041375076,22.5205117489,19-02-01 07:27:23
00015,29,33995,114.039172688,22.5169901018,19-02-01 07:28:38
00015,30,67329,114.03598231,22.5170346303,19-02-01 07:29:35
00015,31,64977,114.029804561,22.5203277091,19-02-01 07:31:15
00015,32,64977,114.029294084,22.5205998517,19-02-01 07:31:35
00015,33,64967,114.024898311,22.523020562,19-02-01 07:33:21
00015,34,5161,114.021386575,22.5248838457,19-02-01 08:03:45
00015,35,64971,114.03629623,22.5167858874,19-02-01 08:09:25
00015,36,64982,114.037944299,22.5159096108,19-02-01 08:09:55
00015,37,22242,114.038695043,22.516045376,19-02-01 08:10:35
00015,38,20925,114.040506283,22.5188789867,19-02-01 08:11:45
00015,39,71567,114.042516798,22.5221123526,19-02-01 08:14:05
00015,40,16654,114.044604813,22.5341471146,19-02-01 08:18:35
00015,41,64755,114.045390236,22.5371679806,19-02-01 08:19:05
00015,42,82577,114.051699437,22.5373554838,19-02-01 08:21:55
00015,43,78412,114.058146901,22.5378534432,19-02-01 08:27:55
00015,44,22487,114.06130326,22.5474342761,19-02-01 08:32:25
00015,45,8833,114.062775327,22.5504041316,19-02-01 08:33:35
00015,46,65164,114.062682247,22.555653831,19-02-01 08:35:29
00015,47,29,114.082159128,22.5723460936,19-02-01 08:50:55
00015,48,6392,114.081386644,22.5737471795,19-02-01 08:53:45
00015,49,6285,114.0724523,22.5701892,19-02-01 08:56:15
00015,50,61963,114.06743573,22.5687459884,19-02-01 08:57:35
00015,51,8146,114.067451225,22.5675591907,19-02-01 08:57:45
00015,52,32097,114.067565638,22.5620794842,19-02-01 08:58:35
00015,53,32116,114.067595261,22.5596449416,19-02-01 08:59:45
00015,54,48267,114.066535992,22.5581661833,19-02-01 09:00:22
00015,55,4329,114.062140123,22.5586907285,19-02-01 09:01:55
00015,56,11279,114.062599137,22.5509633705,19-02-01 09:04:05
00015,57,59672,114.062637985,22.5488026692,19-02-01 09:05:05
00015,58,22235,114.058241666,22.5475356819,19-02-01 09:06:15
00015,59,75733,114.057845152,22.5470375819,19-02-01 09:07:45
00015,60,50534,114.057901803,22.5433387075,19-02-01 09:09:45
00015,61,75554,114.044560261,22.531198853,19-02-01 09:17:55
00015,62,2005,114.044778685,22.5290775093,19-02-01 09:18:15
00015,63,2005,114.044871555,22.5282872394,19-02-01 09:18:35
